Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=72/150 step=719928 J_new=0.0026 kept mode=leaf gate=revert(1) cand=7.38% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=73/150 step=729927 J_new=0.0021 kept mode=leaf gate=revert(2) cand=3.38% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=74/150 step=739926 J_new=0.0017 kept mode=leaf gate=revert(3) cand=3.38% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=75/150 step=749925 J_new=0.0014 kept mode=leaf gate=accept(forced) cand=3.38% leaves=16 survival=3.38% best=55.42% std=2.4%
[DTPO] it=76/150 step=759924 J_new=0.0032 kept mode=full gate=revert(1) cand=3.17% leaves=16 survival=3.38% best=55.42% std=2.4%
[DTPO] it=77/150 step=769923 J_new=0.0025 kept mode=leaf gate=revert(2) cand=2.87% leaves=16 survival=3.38% best=55.42% std=2.4%
[DTPO] it=78/150 step=779922 J_new=0.0021 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=79/150 step=789921 J_new=0.0028 kept mode=leaf gate=revert(1) cand=6.72% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=80/150 step=799920 J_new=0.0023 kept mode=leaf gate=revert(2) cand=6.72% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=81/150 step=809919 J_new=0.0013 kept mode=full gate=revert(3) cand=5.08% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=82/150 step=819918 J_new=0.0013 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=83/150 step=829917 J_new=0.0023 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=84/150 step=839916 J_new=0.0028 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=85/150 step=849915 J_new=0.0031 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=86/150 step=859914 J_new=0.0032 kept mode=full gate=revert(1) cand=4.69% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=87/150 step=869913 J_new=0.0020 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=88/150 step=879912 J_new=0.0022 kept mode=leaf gate=accept cand=7.38% leaves=16 survival=7.38% best=55.42% std=3.0%
[DTPO] it=89/150 step=889911 J_new=0.0025 kept mode=leaf gate=accept cand=7.63% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=90/150 step=899910 J_new=0.0027 kept mode=leaf gate=accept cand=7.63% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=91/150 step=909909 J_new=0.0029 kept mode=full gate=revert(1) cand=3.51% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=92/150 step=919908 J_new=0.0016 kept mode=leaf gate=accept cand=7.63% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=93/150 step=929907 J_new=0.0021 kept mode=leaf gate=revert(1) cand=4.26% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=94/150 step=939906 J_new=0.0018 kept mode=leaf gate=revert(2) cand=4.26% leaves=16 survival=7.63% best=55.42% std=2.4%
[DTPO] it=95/150 step=949905 J_new=0.0014 kept mode=leaf gate=accept cand=8.42% leaves=16 survival=8.42% best=55.42% std=5.1%
[DTPO] it=96/150 step=959904 J_new=0.0022 kept mode=full gate=revert(1) cand=2.85% leaves=16 survival=8.42% best=55.42% std=5.1%
[DTPO] it=97/150 step=969903 J_new=0.0017 kept mode=leaf gate=accept cand=8.42% leaves=16 survival=8.42% best=55.42% std=5.1%
[DTPO] it=98/150 step=979902 J_new=0.0022 kept mode=leaf gate=accept cand=8.42% leaves=16 survival=8.42% best=55.42% std=5.1%
[DTPO] it=99/150 step=989901 J_new=0.0022 kept mode=leaf gate=accept cand=55.27% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=100/150 step=999900 J_new=0.0024 kept mode=leaf gate=accept cand=55.27% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=101/150 step=1009899 J_new=0.0028 kept mode=full gate=revert(1) cand=0.50% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=102/150 step=1019898 J_new=0.0022 kept mode=leaf gate=revert(2) cand=0.45% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=103/150 step=1029897 J_new=0.0014 kept mode=leaf gate=accept cand=55.27% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=104/150 step=1039896 J_new=0.0021 kept mode=leaf gate=accept cand=55.27% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=105/150 step=1049895 J_new=0.0028 kept mode=leaf gate=revert(1) cand=13.70% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=106/150 step=1059894 J_new=0.0035 kept mode=full gate=revert(2) cand=14.60% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=107/150 step=1069893 J_new=0.0014 kept mode=leaf gate=revert(3) cand=13.70% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=108/150 step=1079892 J_new=0.0012 kept mode=leaf gate=accept cand=55.27% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=109/150 step=1089891 J_new=0.0021 kept mode=leaf gate=revert(1) cand=25.11% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=110/150 step=1099890 J_new=0.0019 kept mode=leaf gate=revert(2) cand=33.71% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=111/150 step=1109889 J_new=0.0021 kept mode=full gate=revert(3) cand=40.65% leaves=16 survival=55.27% best=55.42% std=17.4%
[DTPO] it=112/150 step=1119888 J_new=0.0014 kept mode=leaf gate=accept(forced) cand=13.70% leaves=16 survival=13.70% best=55.42% std=1.7%
[DTPO] it=113/150 step=1129887 J_new=0.0027 kept mode=leaf gate=accept cand=13.70% leaves=16 survival=13.70% best=55.42% std=1.7%
[DTPO] it=114/150 step=1139886 J_new=0.0033 kept mode=leaf gate=revert(1) cand=2.15% leaves=16 survival=13.70% best=55.42% std=1.7%
[DTPO] it=115/150 step=1149885 J_new=0.0024 kept mode=leaf gate=revert(2) cand=2.15% leaves=16 survival=13.70% best=55.42% std=1.7%
[DTPO] it=116/150 step=1159884 J_new=0.0018 kept mode=full gate=revert(3) cand=1.99% leaves=16 survival=13.70% best=55.42% std=1.7%
[DTPO] it=117/150 step=1169883 J_new=0.0008 kept mode=leaf gate=accept(forced) cand=2.15% leaves=16 survival=2.15% best=55.42% std=3.7%
[DTPO] it=118/150 step=1179882 J_new=0.0016 kept mode=leaf gate=accept cand=10.30% leaves=16 survival=10.30% best=55.42% std=4.6%
[DTPO] it=119/150 step=1189881 J_new=0.0020 kept mode=leaf gate=accept cand=10.30% leaves=16 survival=10.30% best=55.42% std=4.6%
[DTPO] it=120/150 step=1199880 J_new=0.0026 kept mode=leaf gate=revert(1) cand=2.15% leaves=16 survival=10.30% best=55.42% std=4.6%
[DTPO] it=121/150 step=1209879 J_new=0.0022 kept mode=full gate=revert(2) cand=2.21% leaves=16 survival=10.30% best=55.42% std=4.6%
[DTPO] it=122/150 step=1219878 J_new=0.0010 kept mode=leaf gate=revert(3) cand=1.64% leaves=16 survival=10.30% best=55.42% std=4.6%
[DTPO] it=123/150 step=1229877 J_new=0.0009 kept mode=leaf gate=accept(forced) cand=2.15% leaves=16 survival=2.15% best=55.42% std=3.7%
[DTPO] it=124/150 step=1239876 J_new=0.0015 kept mode=leaf gate=revert(1) cand=1.64% leaves=16 survival=2.15% best=55.42% std=3.7%
[DTPO] it=125/150 step=1249875 J_new=0.0014 kept mode=leaf gate=accept cand=24.33% leaves=16 survival=24.33% best=55.42% std=23.8%
[DTPO] it=126/150 step=1259874 J_new=0.0029 kept mode=full gate=accept cand=29.39% leaves=16 survival=29.39% best=55.42% std=28.1%
[DTPO] it=127/150 step=1269873 J_new=0.0032 kept mode=leaf gate=accept cand=30.04% leaves=16 survival=30.04% best=55.42% std=24.9%
[DTPO] it=128/150 step=1279872 J_new=0.0039 kept mode=leaf gate=revert(1) cand=0.77% leaves=16 survival=30.04% best=55.42% std=24.9%
[DTPO] it=129/150 step=1289871 J_new=0.0027 kept mode=leaf gate=revert(2) cand=29.39% leaves=16 survival=30.04% best=55.42% std=24.9%
[DTPO] it=130/150 step=1299870 J_new=0.0019 kept mode=leaf gate=revert(3) cand=29.39% leaves=16 survival=30.04% best=55.42% std=24.9%
[DTPO] it=131/150 step=1309869 J_new=0.0010 kept mode=full gate=accept(forced) cand=0.66% leaves=16 survival=0.66% best=55.42% std=0.4%
[DTPO] it=132/150 step=1319868 J_new=0.0019 kept mode=leaf gate=accept cand=19.92% leaves=16 survival=19.92% best=55.42% std=17.8%
[DTPO] it=133/150 step=1329867 J_new=0.0020 kept mode=leaf gate=accept cand=19.92% leaves=16 survival=19.92% best=55.42% std=17.8%
[DTPO] it=134/150 step=1339866 J_new=0.0029 kept mode=leaf gate=accept cand=44.73% leaves=16 survival=44.73% best=55.42% std=19.8%
[DTPO] it=135/150 step=1349865 J_new=0.0030 kept mode=leaf gate=accept cand=44.73% leaves=16 survival=44.73% best=55.42% std=19.8%
[DTPO] it=136/150 step=1359864 J_new=0.0031 kept mode=full gate=accept cand=49.80% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=137/150 step=1369863 J_new=0.0026 kept mode=leaf gate=revert(1) cand=48.68% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=138/150 step=1379862 J_new=0.0017 kept mode=leaf gate=revert(2) cand=48.68% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=139/150 step=1389861 J_new=0.0010 kept mode=leaf gate=revert(3) cand=38.70% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=140/150 step=1399860 J_new=0.0007 kept mode=leaf gate=accept cand=49.80% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=141/150 step=1409859 J_new=0.0018 kept mode=full gate=revert(1) cand=35.70% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=142/150 step=1419858 J_new=0.0014 kept mode=leaf gate=revert(2) cand=34.16% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=143/150 step=1429857 J_new=0.0012 kept mode=leaf gate=accept cand=49.80% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=144/150 step=1439856 J_new=0.0018 kept mode=leaf gate=revert(1) cand=41.61% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=145/150 step=1449855 J_new=0.0015 kept mode=leaf gate=revert(2) cand=40.35% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=146/150 step=1459854 J_new=0.0026 kept mode=full gate=revert(3) cand=11.78% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=147/150 step=1469853 J_new=0.0015 kept mode=leaf gate=accept cand=49.80% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=148/150 step=1479852 J_new=0.0024 kept mode=leaf gate=accept cand=49.80% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=149/150 step=1489851 J_new=0.0029 kept mode=leaf gate=revert(1) cand=30.74% leaves=16 survival=49.80% best=55.42% std=19.7%
[DTPO] it=150/150 step=1499850 J_new=0.0021 kept mode=leaf gate=accept cand=52.88% leaves=16 survival=52.88% best=55.42% std=14.6%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['55.4%', '55.4%', '55.4%', '55.4%', '55.3%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
