[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[DTPO] it=105/150 step=1049895 J_new=0.0069 kept mode=leaf gate=revert(3) cand=23.52% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=106/150 step=1059894 J_new=0.0287 kept mode=full gate=revert(4) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=107/150 step=1069893 J_new=0.0046 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=108/150 step=1079892 J_new=0.0070 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=109/150 step=1089891 J_new=0.0094 kept mode=leaf gate=revert(1) cand=20.59% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=110/150 step=1099890 J_new=0.0049 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=111/150 step=1109889 J_new=0.0112 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=112/150 step=1119888 J_new=0.0050 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=113/150 step=1129887 J_new=0.0077 kept mode=leaf gate=revert(1) cand=1.39% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=114/150 step=1139886 J_new=0.0052 kept mode=leaf gate=revert(2) cand=19.77% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=115/150 step=1149885 J_new=0.0054 kept mode=leaf gate=revert(3) cand=13.54% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=116/150 step=1159884 J_new=0.0463 kept mode=full gate=revert(4) cand=3.94% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=117/150 step=1169883 J_new=0.0046 kept mode=leaf gate=revert(5) cand=22.22% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=118/150 step=1179882 J_new=0.0050 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=119/150 step=1189881 J_new=0.0077 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=120/150 step=1199880 J_new=0.0101 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=121/150 step=1209879 J_new=0.0136 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=122/150 step=1219878 J_new=0.0047 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=123/150 step=1229877 J_new=0.0061 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=124/150 step=1239876 J_new=0.0075 kept mode=leaf gate=revert(1) cand=15.01% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=125/150 step=1249875 J_new=0.0036 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=126/150 step=1259874 J_new=0.0075 kept mode=full gate=revert(1) cand=4.49% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=127/150 step=1269873 J_new=0.0039 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=128/150 step=1279872 J_new=0.0058 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=129/150 step=1289871 J_new=0.0069 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=130/150 step=1299870 J_new=0.0079 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=131/150 step=1309869 J_new=0.0085 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=132/150 step=1319868 J_new=0.0027 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=133/150 step=1329867 J_new=0.0041 kept mode=leaf gate=revert(1) cand=9.08% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=134/150 step=1339866 J_new=0.0028 kept mode=leaf gate=revert(2) cand=14.56% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=135/150 step=1349865 J_new=0.0023 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=136/150 step=1359864 J_new=0.0054 kept mode=full gate=revert(1) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=137/150 step=1369863 J_new=0.0031 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=138/150 step=1379862 J_new=0.0041 kept mode=leaf gate=revert(1) cand=13.54% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=139/150 step=1389861 J_new=0.0021 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=140/150 step=1399860 J_new=0.0033 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=141/150 step=1409859 J_new=0.0055 kept mode=full gate=revert(1) cand=4.49% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=142/150 step=1419858 J_new=0.0017 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=143/150 step=1429857 J_new=0.0025 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=144/150 step=1439856 J_new=0.0035 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=145/150 step=1449855 J_new=0.0045 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=146/150 step=1459854 J_new=0.0062 kept mode=full gate=revert(1) cand=2.83% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=147/150 step=1469853 J_new=0.0024 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=148/150 step=1479852 J_new=0.0030 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=149/150 step=1489851 J_new=0.0036 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=150/150 step=1499850 J_new=0.0041 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['26.9%', '26.9%', '26.9%', '26.9%', '26.9%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
