Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=99/150 step=989901 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=100/150 step=999900 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=101/150 step=1009899 J_new=0.0005 kept mode=full gate=revert(10) cand=39.02% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=102/150 step=1019898 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=103/150 step=1029897 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=104/150 step=1039896 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=105/150 step=1049895 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=106/150 step=1059894 J_new=0.0007 kept mode=full gate=revert(11) cand=49.71% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=107/150 step=1069893 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=108/150 step=1079892 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=109/150 step=1089891 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=110/150 step=1099890 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=111/150 step=1109889 J_new=0.0009 kept mode=full gate=revert(12) cand=33.97% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=112/150 step=1119888 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=113/150 step=1129887 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=114/150 step=1139886 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=115/150 step=1149885 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=116/150 step=1159884 J_new=0.0006 kept mode=full gate=revert(13) cand=46.96% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=117/150 step=1169883 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=118/150 step=1179882 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=119/150 step=1189881 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=120/150 step=1199880 J_new=-0.0003 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=121/150 step=1209879 J_new=0.0008 kept mode=full gate=revert(14) cand=38.26% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=122/150 step=1219878 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=123/150 step=1229877 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=124/150 step=1239876 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=125/150 step=1249875 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=126/150 step=1259874 J_new=0.0004 kept mode=full gate=revert(15) cand=49.82% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=127/150 step=1269873 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=128/150 step=1279872 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=129/150 step=1289871 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=130/150 step=1299870 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=131/150 step=1309869 J_new=0.0004 kept mode=full gate=revert(16) cand=48.00% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=132/150 step=1319868 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=133/150 step=1329867 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=134/150 step=1339866 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=135/150 step=1349865 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=136/150 step=1359864 J_new=0.0005 kept mode=full gate=revert(17) cand=53.07% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=137/150 step=1369863 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=138/150 step=1379862 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=139/150 step=1389861 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=140/150 step=1399860 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=141/150 step=1409859 J_new=0.0007 kept mode=full gate=accept cand=54.61% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=142/150 step=1419858 J_new=0.0010 kept mode=leaf gate=revert(1) cand=40.52% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=143/150 step=1429857 J_new=0.0009 kept mode=leaf gate=revert(2) cand=43.44% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=144/150 step=1439856 J_new=0.0008 kept mode=leaf gate=revert(3) cand=39.67% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=145/150 step=1449855 J_new=0.0008 kept mode=leaf gate=revert(4) cand=43.45% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=146/150 step=1459854 J_new=0.0006 kept mode=full gate=revert(5) cand=37.96% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=147/150 step=1469853 J_new=0.0008 kept mode=leaf gate=revert(6) cand=38.55% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=148/150 step=1479852 J_new=0.0004 kept mode=leaf gate=revert(7) cand=46.29% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=149/150 step=1489851 J_new=0.0004 kept mode=leaf gate=revert(8) cand=38.08% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] it=150/150 step=1499850 J_new=0.0003 kept mode=leaf gate=revert(9) cand=48.51% leaves=16 survival=54.61% best=54.61% std=31.4%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['54.6%', '54.2%', '53.1%', '52.2%', '52.2%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
