[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)

[DTPO] it=115/150 step=1149885 J_new=0.0009 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=116/150 step=1159884 J_new=0.0025 kept mode=full gate=revert(1) cand=26.49% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=117/150 step=1169883 J_new=0.0026 kept mode=leaf gate=revert(2) cand=24.30% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=118/150 step=1179882 J_new=0.0011 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=119/150 step=1189881 J_new=0.0013 kept mode=leaf gate=revert(1) cand=27.84% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=120/150 step=1199880 J_new=0.0193 kept mode=leaf gate=revert(2) cand=33.86% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=121/150 step=1209879 J_new=0.0061 kept mode=full gate=revert(3) cand=27.65% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=122/150 step=1219878 J_new=0.0021 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=123/150 step=1229877 J_new=0.0018 kept mode=leaf gate=revert(1) cand=33.46% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=124/150 step=1239876 J_new=0.0019 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=125/150 step=1249875 J_new=0.0027 kept mode=leaf gate=revert(1) cand=29.19% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=126/150 step=1259874 J_new=0.0011 kept mode=full gate=revert(2) cand=30.94% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=127/150 step=1269873 J_new=0.0016 kept mode=leaf gate=revert(3) cand=19.89% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=128/150 step=1279872 J_new=0.0012 kept mode=leaf gate=revert(4) cand=34.38% leaves=16 survival=37.99% best=37.99% std=35.7%
