[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[HYBRID] warm-start from /rds/general/user/ssl125/home/RL2Grid_v2/checkpoint/final_PPO_bus36-M_T_100_0__I__1784927195_14574.tar: {'mode': 'soft', 'n_samples': 20000, 'n_actions': 50, 'n_leaves': 8, 'max_depth': 4, 'fidelity': 0.9864, 'weighted_fidelity': 0.9990216989415753, 'curated': False, 'dagger_rounds': 0}
[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=49/150 step=489951 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=50/150 step=499950 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=51/150 step=509949 J_new=0.0001 kept mode=full gate=revert(1) cand=22.86% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=52/150 step=519948 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=53/150 step=529947 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=54/150 step=539946 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=55/150 step=549945 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=56/150 step=559944 J_new=0.0004 kept mode=full gate=revert(1) cand=21.94% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=57/150 step=569943 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=58/150 step=579942 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=59/150 step=589941 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=60/150 step=599940 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=61/150 step=609939 J_new=0.0001 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=62/150 step=619938 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=63/150 step=629937 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=64/150 step=639936 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=65/150 step=649935 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=66/150 step=659934 J_new=0.0000 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
