Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=122/150 step=1219878 J_new=0.0000 kept mode=leaf gate=revert(4) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=123/150 step=1229877 J_new=0.0003 kept mode=leaf gate=revert(5) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=124/150 step=1239876 J_new=0.0004 kept mode=leaf gate=revert(6) cand=47.51% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=125/150 step=1249875 J_new=-0.0000 revert mode=leaf gate=hold cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=126/150 step=1259874 J_new=0.0065 kept mode=full gate=revert(7) cand=36.35% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=127/150 step=1269873 J_new=0.0000 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=128/150 step=1279872 J_new=-0.0003 revert mode=leaf gate=hold cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=129/150 step=1289871 J_new=0.0006 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=130/150 step=1299870 J_new=0.0010 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=131/150 step=1309869 J_new=0.0054 kept mode=full gate=revert(1) cand=0.16% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=132/150 step=1319868 J_new=0.0007 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=133/150 step=1329867 J_new=0.0005 kept mode=leaf gate=revert(1) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=134/150 step=1339866 J_new=0.0004 kept mode=leaf gate=revert(2) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=135/150 step=1349865 J_new=0.0012 kept mode=leaf gate=revert(3) cand=97.41% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=136/150 step=1359864 J_new=0.0033 kept mode=full gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=137/150 step=1369863 J_new=0.0025 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=138/150 step=1379862 J_new=0.0026 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=139/150 step=1389861 J_new=0.0026 kept mode=leaf gate=revert(1) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=140/150 step=1399860 J_new=0.0015 kept mode=leaf gate=revert(2) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=141/150 step=1409859 J_new=0.0033 kept mode=full gate=revert(3) cand=5.09% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=142/150 step=1419858 J_new=0.0007 kept mode=leaf gate=revert(4) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=143/150 step=1429857 J_new=0.0003 kept mode=leaf gate=revert(5) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=144/150 step=1439856 J_new=0.0005 kept mode=leaf gate=revert(6) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=145/150 step=1449855 J_new=0.0009 kept mode=leaf gate=revert(7) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=146/150 step=1459854 J_new=0.0029 kept mode=full gate=revert(8) cand=34.54% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=147/150 step=1469853 J_new=0.0014 kept mode=leaf gate=revert(9) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=148/150 step=1479852 J_new=0.0014 kept mode=leaf gate=revert(10) cand=0.08% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=149/150 step=1489851 J_new=0.0007 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=150/150 step=1499850 J_new=0.0006 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['100.0%', '100.0%', '100.0%', '100.0%', '100.0%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
